"aaa",1856,"the first synthetic dye mowein (Perkin - England).","Inventions","bbb"
"aaa",1856,"synthetic dyes (England, Poland)","Inventions","bbb"
"aaa",1857,"passenger lift (E. Otis - USA)","Inventions","bbb"
"aaa",1857,"toilet paper (US)","Inventions","bbb"
"aaa",1857,"obtaining tool steel (Musket - Scotland)","Inventions","bbb"
"aaa",1858,"electric light in a lighthouse (Foreland - England)","Inventions","bbb"
"aaa",1858,"glass jar with screw cap (JL Mason - USA).","Inventions","bbb"
"aaa",1858,"the first cable telegram from England to the US","Inventions","bbb"
"aaa",1859,"lead battery (G. Plante - France)","Inventions","bbb"
"aaa",1859,"first deep drilling of oil wells (GL Drake - USA)","Inventions","bbb"
"aaa",1859,"road roller (France)","Inventions","bbb"
"aaa",1860,"gas internal combustion engine (É. Lenoir - France)","Inventions","bbb"
"aaa",1860,"combine harvester (US)","Inventions","bbb"
"aaa",1860,"direct current generator (Pacinotti - Italy)","Inventions","bbb"
"aaa",1861,"multi-shot rifles (O. Winchester - USA)","Inventions","bbb"
"aaa",1861,"beginnings of color photography (JC Maxwell - England).","Inventions","bbb"
"aaa",1862,"cigarette factory (Germany)","Inventions","bbb"
"aaa",1862,"the first plastic (A. Parkes - England)","Inventions","bbb"
"aaa",1862,"universal milling machine (Brown - USA)","Inventions","bbb"
"aaa",1863,"subway (London)","Inventions","bbb"
"aaa",1863,"coal cutter (Harrison - England)","Inventions","bbb"
"aaa",1863,"pullman wagon (GM Pullman - USA)","Inventions","bbb"
"aaa",1864,"machine gun (R. Gatling - USA)","Inventions","bbb"
"aaa",1864,"mechanical knitting machine (Cotton - England)","Inventions","bbb"
"aaa",1864,"open-hearth process in metallurgy (Martin - France)","Inventions","bbb"
"aaa",1865,"rapid fire cannon (BB Hotchkiss)","Inventions","bbb"
"aaa",1865,"knitting machine (A. Voigt)","Inventions","bbb"
"aaa",1865,"invention of pasteurization (L. Pasteur - France)","Inventions","bbb"
"aaa",1866,"Atlantic communications by cable (Ireland-Sweden)","Inventions","bbb"
"aaa",1866,"method of producing cellulose (B. Ch. Tilghman - USA)","Inventions","bbb"
"aaa",1866,"self-excited generator (EW Siemens - Germany)","Inventions","bbb"
"aaa",1867,"reinforced concrete","Inventions","bbb"
"aaa",1867,"dynamite was patented (A. Nobel - Sweden)","Inventions","bbb"
"aaa",1867,"first patent (J. Monier - France)","Inventions","bbb"
"aaa",1868,"canned meat (US)","Inventions","bbb"
"aaa",1868,"helium was discovered in the solar spectrum (PJ Janssen - France)","Inventions","bbb"
"aaa",1868,"tungsten-manganese steel (England)","Inventions","bbb"
"aaa",1869,"opening of the Suez Canal","Inventions","bbb"
"aaa",1869,"celluloid (J. Hyatt - USA)","Inventions","bbb"
"aaa",1869,"first transcontinental railroad (US)","Inventions","bbb"
"aaa",1870,"drilling and loading shearer for tunnel drilling (Chanell - England)","Inventions","bbb"
"aaa",1870,"ceramic toilet bowls (TW Twyford - England)","Inventions","bbb"
"aaa",1870,"stretched wire spokes for bicycle wheels (EA Cowper - England)","Inventions","bbb"
"aaa",1871,"alpine tunnel (under Mt. Cenis)","Inventions","bbb"
"aaa",1871,"the work ""On the Descent of Man"" (K. Darwin - England)","Inventions","bbb"
"aaa",1871,"dry photographic plate (R. Maddox - England)","Inventions","bbb"
"aaa",1872,"the production of nutcrackers was launched (W. Füchtner - Germany)","Inventions","bbb"
"aaa",1872,"Yellowstone National Park (USA) was founded.","Inventions","bbb"
"aaa",1872,"manufactured petroleum jelly (R. Chesebrough - USA)","Inventions","bbb"
"aaa",1873,"earmuffs (Ch. Greenwood - USA)","Inventions","bbb"
"aaa",1873,"tennis (W. Wingfield - England).","Inventions","bbb"
"aaa",1874,"barbed wire - production machine (J. Glidden - USA)","Inventions","bbb"
"aaa",1874,"heroin was discovered (CR Alder Wright - Great Britain).","Inventions","bbb"
"aaa",1875,"a vehicle with a petrol engine (S. Marcus - Austria)","Inventions","bbb"
"aaa",1875,"electric fuse (T. Edison - USA).","Inventions","bbb"
"aaa",1876,"telephone (A. Bell - USA)","Inventions","bbb"
"aaa",1876,"improved internal combustion engine (Germany)","Inventions","bbb"
"aaa",1876,"Trans-Andean Railway (Polak - Malinowski - Peru)","Inventions","bbb"
"aaa",1877,"reefer ship","Inventions","bbb"
"aaa",1877,"electric welder (Thomson - USA)","Inventions","bbb"
"aaa",1877,"phonograph (T. Edison - USA)","Inventions","bbb"
"aaa",1878,"milk centrifuge (Carl de Laval - Sweden)","Inventions","bbb"
"aaa",1878,"two-stroke engine (D. Clerk - Scotland)","Inventions","bbb"
"aaa",1878,"contact microphone (US)","Inventions","bbb"
"aaa",1879,"electric locomotive (Germany)","Inventions","bbb"
"aaa",1879,"tanker (M. Kaspijskie)","Inventions","bbb"
"aaa",1879,"electric bulb (T. Edison - USA)","Inventions","bbb"
"aaa",1880,"the first steel melting in an electric arc furnace (Siemens - Germany)","Inventions","bbb"
"aaa",1880,"action turbine (LA Pelton - USA)","Inventions","bbb"
"aaa",1880,"saccharin (C. Fahlberg - Germany)","Inventions","bbb"
"aaa",1881,"electric tram (W. von Siemens - Germany)","Inventions","bbb"
"aaa",1881,"The congress in Paris introduced the basic units: centimeter, gram and second.","Inventions","bbb"
"aaa",1881,"railway tank cars (Russia)","Inventions","bbb"
"aaa",1882,"the first municipal power plant (T. Edison - USA)","Inventions","bbb"
"aaa",1882,"AC transformer (M. Deri and C. Zipernowsky)","Inventions","bbb"
"aaa",1882,"grid printing plate - autotype (G. Meisenbach - Germany)","Inventions","bbb"
"aaa",1883,"cholera germ (Koch - Germany)","Inventions","bbb"
"aaa",1883,"DC motor (W. Lahmeyer)","Inventions","bbb"
"aaa",1883,"air liquefaction (Wróblewski, Olszewski - Poland)","Inventions","bbb"
"aaa",1884,"machine gun (H. Maxim - England)","Inventions","bbb"
"aaa",1884,"mechanical image analysis and synthesis (P. Nipkow - Germany)","Inventions","bbb"
"aaa",1884,"reaction steam turbine (Ch. Parsons - England)","Inventions","bbb"
"aaa",1885,"a car with a gasoline engine (C. Benz - Germany)","Inventions","bbb"
"aaa",1885,"rayon (France)","Inventions","bbb"
"aaa",1885,"ocean tanker (Batumi - London)","Inventions","bbb"
"aaa",1886,"industrial-scale aluminum production (France)","Inventions","bbb"
"aaa",1886,"motorcycle (G. Daimler - Germany)","Inventions","bbb"
"aaa",1886,"first use of the linotype (US)","Inventions","bbb"
"aaa",1887,"turntable and record production (E. Berliner - USA)","Inventions","bbb"
"aaa",1887,"polyphase induction motor (N. Tesla - USA)","Inventions","bbb"
"aaa",1887,"a textbook for learning the international language Esperanto (L. Zamenhof - Poland)","Inventions","bbb"
"aaa",1888,"pneumatic tire (John B. Dunlop - England)","Inventions","bbb"
"aaa",1888,"handheld cameras (Kodak - USA)","Inventions","bbb"
"aaa",1888,"three-phase electric motor (N. Tesla - USA)","Inventions","bbb"
"aaa",1889,"rotary telephone dial (A. Strowger - USA)","Inventions","bbb"
"aaa",1889,"completion of the Eiffel Tower (Paris)","Inventions","bbb"
"aaa",1889,"electric chair - first death sentence (US)","Inventions","bbb"
"aaa",1890,"teleautograph for remote transmission of images (E. Gray - USA)","Inventions","bbb"
"aaa",1890,"one of the printing techniques is created - rotogravure (K. Klíč - Czech Republic)","Inventions","bbb"
"aaa",1890,"automatic loom (James H. Northrop - USA)","Inventions","bbb"
"aaa",1891,"torpedo used in naval battle (Chile)","Inventions","bbb"
"aaa",1891,"patent for projector and movie camera (A. Edison - USA)","Inventions","bbb"
"aaa",1891,"gliding flights, a hang glider is created (O. Lilienthal - Germany)","Inventions","bbb"
"aaa",1892,"carburetor with nozzle and float (W. Maybach - Germany)","Inventions","bbb"
"aaa",1892,"basics of dactyloscopy (Sir F. Galton - England)","Inventions","bbb"
"aaa",1892,"automatic telephone exchange (US)","Inventions","bbb"
"aaa",1893,"high-voltage high-frequency currents (N. Tesla - USA)","Inventions","bbb"
"aaa",1893,"zipper (WL Judson - USA)","Inventions","bbb"
"aaa",1893,"fiberglass (E. Libbey - USA)","Inventions","bbb"
"aaa",1894,"the first car race (Paris–Rouen)","Inventions","bbb"
"aaa",1894,"large format wall advertisement (approximate time - USA)","Inventions","bbb"
"aaa",1894,"construction of a pleograph (K. Prószyński - Poland)","Inventions","bbb"
"aaa",1895,"first electrified railroad (US)","Inventions","bbb"
"aaa",1895,"usable hydroelectric power plant (US)","Inventions","bbb"
"aaa",1895,"cinematograph (Lumiere brothers - France)","Inventions","bbb"
"aaa",1896,"radio (A. Popov - Russia, G. Marconi - Italy)","Inventions","bbb"
"aaa",1896,"making a thermos (J. Dewar - Scotland and R. Burger - Germany)","Inventions","bbb"
"aaa",1896,"a car with an electric starter (England)","Inventions","bbb"
"aaa",1897,"diesel internal combustion engine (R. Diesel - Germany)","Inventions","bbb"
"aaa",1897,"monotype (T. Lanston - USA)","Inventions","bbb"
"aaa",1897,"wireless telegraphy (G. Marconi - Italy)","Inventions","bbb"
"aaa",1898,"magnetic sound recording (W. Poulsen - Denmark)","Inventions","bbb"
"aaa",1898,"loudspeaker design (O. Lodge - England)","Inventions","bbb"
"aaa",1898,"discovery of the first radioactive elements (M. Curie-Skłodowska - Poland)","Inventions","bbb"
"aaa",1899,"tungsten high speed tool steel (FW Taylor, M. White - USA)","Inventions","bbb"
"aaa",1899,"a prototype of a hair dryer (M. Doliwo-Dobrowolski - Germany)","Inventions","bbb"
"aaa",1899,"paperclip (J. Vaaler - Norway)","Inventions","bbb"
"aaa",1900,"rigid airship (Zeppelin - Germany)","Inventions","bbb"
"aaa",1900,"production of silicone (S. Kipping - England)","Inventions","bbb"
"aaa",1900,"freewheel hub bicycle coaster (E. Sachs)","Inventions","bbb"
"aaa",1901,"establishing radio communication across the Atlantic (G. Marconi - Italy)","Inventions","bbb"
"aaa",1901,"crystal detector (F. Braun - Germany)","Inventions","bbb"
"aaa",1901,"distinction of blood group (K. Landsteiner - Austria)","Inventions","bbb"
"aaa",1902,"armored car (France - England)","Inventions","bbb"
"aaa",1902,"obtaining radium (M. and P. Curie - France)","Inventions","bbb"
"aaa",1902,"spark plug (R. Bosh - Germany)","Inventions","bbb"
"aaa",1903,"airplane: first successful flights (Wright, Hawk - USA)","Inventions","bbb"
"aaa",1903,"obtaining nitric acid from the air (Birkeland, Eyde - Norway)","Inventions","bbb"
"aaa",1903,"crawler tractor (B. Holt - USA)","Inventions","bbb"
"aaa",1904,"invention of the vacuum diode (A. Fleming - England)","Inventions","bbb"
"aaa",1904,"ice cream cones (E. Hamwi - USA).","Inventions","bbb"
"aaa",1904,"image transmission and phototelegraphy (A. Korn - Germany)","Inventions","bbb"
"aaa",1905,"production of electric washing machines (USA)","Inventions","bbb"
"aaa",1905,"a gramophone was built (Emil and Charles Pathe - France)","Inventions","bbb"
"aaa",1905,"theory of relativity (A. Einstein - Germany)","Inventions","bbb"
"aaa",1906,"triode (L. De Forest - USA)","Inventions","bbb"
"aaa",1906,"a prototype of a voice recorder is created (G. Marconi - Italy)","Inventions","bbb"
"aaa",1906,"duralumin (A. Wilm - Germany)","Inventions","bbb"
"aaa",1907,"bakelite (L. Baekeland - Belgium)","Inventions","bbb"
"aaa",1907,"the belinograph was constructed (É. Belin - France).","Inventions","bbb"
"aaa",1908,"prototype of a usable gas turbine (H. Holzwarth - Germany)","Inventions","bbb"
"aaa",1908,"electric horn (MR Hutchison - USA)","Inventions","bbb"
"aaa",1908,"manufacture of cellophane (E. Brandenberger - Switzerland)","Inventions","bbb"
"aaa",1909,"flight by plane over the English Channel (L. Bleriot - France)","Inventions","bbb"
"aaa",1909,"synthetic rubber (F. Hofmann - Germany).","Inventions","bbb"
"aaa",1909,"first aviation competition (Reims - France)","Inventions","bbb"
"aaa",1910,"aeroscope (K. Prószyński - Poland)","Inventions","bbb"
"aaa",1910,"seaplane (H. Fabre - France)","Inventions","bbb"
"aaa",1910,"neon fluorescent lamp (G. Claude - France)","Inventions","bbb"
"aaa",1911,"transmission of a television picture by electricity (W. Kosma)","Inventions","bbb"
"aaa",1911,"toothpaste Chlorodent (O. von Mayenburg - Germany)","Inventions","bbb"
"aaa",1911,"discovery of cosmic rays (F. Hess)","Inventions","bbb"
"aaa",1912,"first diesel ocean-going ship (Denmark)","Inventions","bbb"
"aaa",1912,"Wilson's chamber (Ch. Wilson - Scotland)","Inventions","bbb"
"aaa",1912,"diesel locomotive (Germany)","Inventions","bbb"
"aaa",1913,"mass production of cars (H. Ford - USA)","Inventions","bbb"
"aaa",1913,"models of atoms (N. Bohr - Denmark)","Inventions","bbb"
"aaa",1913,"synthetic gasoline (F. Bergius - Germany)","Inventions","bbb"
"aaa",1914,"the construction of the Panama Canal (USA - Panama) was completed","Inventions","bbb"
"aaa",1914,"the idea of \u200b\u200busing the tank in battle (E. Swinton - Great Britain).","Inventions","bbb"
"aaa",1914,"traffic light in Cleveland (USA)","Inventions","bbb"
"aaa",1915,"the first all-metal plane Junkers J1 (O. Mader and H. Steudel - Germany)","Inventions","bbb"
"aaa",1915,"flamethrower as a weapon (Germany)","Inventions","bbb"
"aaa",1915,"equipment of aircraft with machine guns (Fokker E1 - Germany)","Inventions","bbb"
"aaa",1916,"first aircraft carrier (England)","Inventions","bbb"
"aaa",1916,"stainless chrome steel (H. Brearley - England)","Inventions","bbb"
"aaa",1916,"first combat use of tanks (France)","Inventions","bbb"
"aaa",1917,"mass production of tractors (H. Ford - USA)","Inventions","bbb"
"aaa",1917,"explanation of light diffraction (W. Rubinowicz - Poland)","Inventions","bbb"
"aaa",1917,"production of electric refrigerators on a commercial scale (USA)","Inventions","bbb"
"aaa",1918,"series production of vacuum tubes (France)","Inventions","bbb"
"aaa",1918,"Enigma encryption machine (A. Scherbius - Germany).","Inventions","bbb"
"aaa",1919,"transatlantic flight by plane (Alcock, Brown, Newfoundland - Ireland)","Inventions","bbb"
"aaa",1919,"a British airship crossed the Atlantic in both directions","Inventions","bbb"
"aaa",1919,"first scheduled passenger airlines (Paris-London, Berlin-Weimar)","Inventions","bbb"
"aaa",1920,"first fixed-program radio station (USA)","Inventions","bbb"
"aaa",1920,"discovery of freon (T. Midgley Jr. - USA).","Inventions","bbb"
"aaa",1920,"dressing plaster (Dickson - USA)","Inventions","bbb"
"aaa",1921,"production of rayon (England, USA)","Inventions","bbb"
"aaa",1921,"nordic walking (cross-country skiers - Finland).","Inventions","bbb"
"aaa",1922,"turbine steam locomotive (F. Ljungström - Sweden)","Inventions","bbb"
"aaa",1922,"insulin (F. Banting - Canada)","Inventions","bbb"
"aaa",1922,"sound film - first screening (Berlin, Germany)","Inventions","bbb"
"aaa",1923,"the beginnings of automatic control of machines and technological processes (USA)","Inventions","bbb"
"aaa",1923,"electronic lamp reproducing images (WK Zworykin - USA)","Inventions","bbb"
"aaa",1923,"electric wipers for cars (USA)","Inventions","bbb"
"aaa",1924,"the first motorway from Milan to Varese (Italy)","Inventions","bbb"
"aaa",1924,"electrodynamic loudspeaker (H. Riegger)","Inventions","bbb"
"aaa",1924,"first successful attempts at television (JL Baird - England)","Inventions","bbb"
"aaa",1925,"the first Leica 35mm camera","Inventions","bbb"
"aaa",1925,"adhesive tape (R. Drew - USA)","Inventions","bbb"
"aaa",1925,"electric microphone (J. Maxfield - USA)","Inventions","bbb"
"aaa",1926,"practical television - first show (Baird - England)","Inventions","bbb"
"aaa",1926,"night vision (J. Baird - Scotland)","Inventions","bbb"
"aaa",1926,"dipole type antenna (H. Yagi and S. Uda - Japan)","Inventions","bbb"
"aaa",1927,"solo transatlantic flight (Lindbergh, N.York–Paris)","Inventions","bbb"
"aaa",1927,"synthetic rubber (Germany).","Inventions","bbb"
"aaa",1928,"prestressed concrete elements in construction (France)","Inventions","bbb"
"aaa",1928,"frequency modulation in a radio receiver (H. Armstrong)","Inventions","bbb"
"aaa",1928,"Geiger-Müller counter (H. Geiger and W. Müller - Germany)","Inventions","bbb"
"aaa",1929,"beginnings of electronic television: cathode ray tube (V. Zworykin - USA)","Inventions","bbb"
"aaa",1929,"electroencephalograph (H. Berger - Germany)","Inventions","bbb"
"aaa",1929,"penicillin (A. Fleming - England)","Inventions","bbb"
"aaa",1930,"bathysphere (O. Barton and W. Beebe - USA)","Inventions","bbb"
"aaa",1930,"nylon (US), use of the first analog calculating machine (US)","Inventions","bbb"
"aaa",1930,"iconoscope (V. Zworykin - USA)","Inventions","bbb"
"aaa",1931,"paper towels (A. Scott - USA)","Inventions","bbb"
"aaa",1931,"beginnings of radio astronomy (USA)","Inventions","bbb"
"aaa",1931,"cyclotron (EO Lawrence - USA)","Inventions","bbb"
"aaa",1932,"Lego bricks (Ole K. Christiansen - Denmark)","Inventions","bbb"
"aaa",1932,"a car with a propeller is created - Helicron (France)","Inventions","bbb"
"aaa",1932,"unicycle (JA Purves - England)","Inventions","bbb"
"aaa",1933,"electron microscope (Germany)","Inventions","bbb"
"aaa",1933,"continuous rolling mill (T. Sędzimir - Poland)","Inventions","bbb"
"aaa",1933,"polyethylene (UK)","Inventions","bbb"
"aaa",1934,"artificial radioactivity (Curie - France)","Inventions","bbb"
"aaa",1934,"road reflectors - cat's eyes (P. Shaw - Great Britain).","Inventions","bbb"
"aaa",1934,"acrylic tips (M. Lappe - USA)","Inventions","bbb"
"aaa",1935,"electric organ (L. Hammond - USA)","Inventions","bbb"
"aaa",1935,"parking meter (C. Magee - USA)","Inventions","bbb"
"aaa",1935,"first fully successful color film: Technicolor (USA)","Inventions","bbb"
"aaa",1936,"the BBC broadcasts a permanent TV program (England)","Inventions","bbb"
"aaa",1936,"a prototype of a shopping trolley (S. Goldman - USA)","Inventions","bbb"
"aaa",1936,"first twin-rotor helicopter flight (Germany)","Inventions","bbb"
"aaa",1937,"perlon (Germany)","Inventions","bbb"
"aaa",1937,"radio telescope (G. Reber - USA)","Inventions","bbb"
"aaa",1937,"jet engine (F. Whittle - England)","Inventions","bbb"
"aaa",1938,"first working tape recorder (Germany)","Inventions","bbb"
"aaa",1938,"obtaining teflon (R. Plunkett - USA)","Inventions","bbb"
"aaa",1938,"ballpoint pen (L. Biro)","Inventions","bbb"
"aaa",1939,"modern helicopter (USA)","Inventions","bbb"
"aaa",1939,"radar (W. Watt - England)","Inventions","bbb"
"aaa",1939,"jet plane Heinkel 178 (Germany)","Inventions","bbb"
"aaa",1940,"first use of Zyklon B against people (Buchenwald camp - Germany)","Inventions","bbb"
"aaa",1940,"nylon stockings (DuPont - USA).","Inventions","bbb"
"aaa",1940,"fizzy drink Fanta (M. Keith - Germany) developed","Inventions","bbb"
"aaa",1941,"first diesel turbo locomotive (Switzerland)","Inventions","bbb"
"aaa",1941,"M&Ms ppeared in the US army","Inventions","bbb"
"aaa",1941,"ancestor of the modern quad - kettenkrad (NSU company - Germany)","Inventions","bbb"
"aaa",1942,"mine detector (Poland)","Inventions","bbb"
"aaa",1942,"a catapult for pilots was constructed (Germany)","Inventions","bbb"
"aaa",1942,"the first nuclear reactor (E. Fermi, Chicago)","Inventions","bbb"
"aaa",1943,"artificial kidney dialysis machine (WJ Kolff - Netherlands)","Inventions","bbb"
"aaa",1943,"an ipsophone was built (Buhrle &Co - Switzerland)","Inventions","bbb"
"aaa",1943,"clothing fasteners were invented - the so-called turnips (G. de Mestral - Switzerland)","Inventions","bbb"
"aaa",1944,"the first usable relay digital machine Mark 1 (H. Aiken - USA)","Inventions","bbb"
"aaa",1944,"remotely guided missiles (W. von Braun and team - Germany)","Inventions","bbb"
"aaa",1944,"proton microscope (600,000 times) (France)","Inventions","bbb"
"aaa",1945,"atomic bomb (R. Oppenheimer - USA)","Inventions","bbb"
"aaa",1945,"slinky spring (R. James - USA)","Inventions","bbb"
"aaa",1945,"liquid gas lighter","Inventions","bbb"
"aaa",1946,"the ENIAC electronic calculating machine (USA)","Inventions","bbb"
"aaa",1946,"Dupont began producing Teflon (USA)","Inventions","bbb"
"aaa",1946,"the atomic clock principle","Inventions","bbb"
"aaa",1947,"aircraft goes supersonic, Bell X1 (USA)","Inventions","bbb"
"aaa",1947,"recognition of the age of organic remains using C 14 (F. Libby - USA)","Inventions","bbb"
"aaa",1947,"polaroid - camera (E. Herbert - USA)","Inventions","bbb"
"aaa",1948,"bathyscaphe (J. Piccard - Switzerland)","Inventions","bbb"
"aaa",1948,"electronically controlled milling machine (assembly, USA)","Inventions","bbb"
"aaa",1948,"transistor (US)","Inventions","bbb"
"aaa",1949,"the first non-stop round-the-world flight Lucky Lady II (J. Gallagher - USA)","Inventions","bbb"
"aaa",1949,"layer transistor (W. Shockley - USA)","Inventions","bbb"
"aaa",1949,"printed circuit boards","Inventions","bbb"
"aaa",1950,"first color television broadcasts (USA)","Inventions","bbb"
"aaa",1950,"beginnings of production of polyacrylonitrile fibers - orlon (USA)","Inventions","bbb"
"aaa",1950,"pager constructed (US)","Inventions","bbb"
"aaa",1951,"video player - Ampex (Ch. Ginsburg - USA)","Inventions","bbb"
"aaa",1951,"disposable diaper prototype (M. Donovan - USA)","Inventions","bbb"
"aaa",1951,"the first office proofreader (Bette N. Graham - USA)","Inventions","bbb"
"aaa",1952,"first jet aircraft in passenger service (England)","Inventions","bbb"
"aaa",1952,"hydrogen bomb (US)","Inventions","bbb"
"aaa",1952,"the first electric treadmill (Dr. R. Bruce and W. Quinton - USA)","Inventions","bbb"
"aaa",1953,"the use of isotopes and radiation in medicine (USA)","Inventions","bbb"
"aaa",1953,"widescreen movie with stereo sound (US)","Inventions","bbb"
"aaa",1953,"electronically controlled milling machine (USA)","Inventions","bbb"
"aaa",1954,"laser (USA, USSR)","Inventions","bbb"
"aaa",1954,"the first fully automated industrial plants (USA, USSR)","Inventions","bbb"
"aaa",1954,"the first nuclear power plant (USSR)","Inventions","bbb"
"aaa",1955,"optical fiber (S. Kapany - UK)","Inventions","bbb"
"aaa",1955,"tubeless tires","Inventions","bbb"
"aaa",1955,"music synthesizer","Inventions","bbb"
"aaa",1956,"transatlantic cable telephone line","Inventions","bbb"
"aaa",1956,"disc brakes were introduced","Inventions","bbb"
"aaa",1956,"the beginnings of ultrasound surgery (USA)","Inventions","bbb"
"aaa",1957,"the first artificial satellite of the Earth (Sputnik 1 - USSR)","Inventions","bbb"
"aaa",1957,"rotary piston engine (F. Wankel - Germany)","Inventions","bbb"
"aaa",1957,"suspension monorail (Cologne)","Inventions","bbb"
"aaa",1958,"seat belts (Sweden)","Inventions","bbb"
"aaa",1958,"scheduled transatlantic passenger jet flights (US)","Inventions","bbb"
"aaa",1958,"prototype of a television game (William A. Higinbotham - USA)","Inventions","bbb"
"aaa",1959,"space probe reaches the Moon (USSR)","Inventions","bbb"
"aaa",1959,"nuclear-powered icebreaker (USSR)","Inventions","bbb"
"aaa",1959,"photographing the side of the Moon invisible from the Earth (Luna 3 - USSR)","Inventions","bbb"
"aaa",1960,"speed camera (M. Gatsonides - Netherlands)","Inventions","bbb"
"aaa",1960,"first telecommunications and weather satellite (US)","Inventions","bbb"
"aaa",1960,"an electronic machine deciphers the Mayan script (USSR)","Inventions","bbb"
"aaa",1961,"the first human spaceflight (J. Gagarin - USSR)","Inventions","bbb"
"aaa",1961,"the first integrated circuit (B. Noyce - USA)","Inventions","bbb"
"aaa",1961,"the first space suit (USSR)","Inventions","bbb"
"aaa",1962,"beginnings of intercontinental television: Telstar (USA)","Inventions","bbb"
"aaa",1962,"photodiode (N. Holonyak - USA)","Inventions","bbb"
"aaa",1962,"tunnel under Mt. Blanc (France–Italy)","Inventions","bbb"
"aaa",1963,"first stationary telecommunications satellite (US)","Inventions","bbb"
"aaa",1963,"V. Tereshkova's first woman in space (USSR)","Inventions","bbb"
"aaa",1963,"the Tokaido railway superlines (Japan)","Inventions","bbb"
"aaa",1964,"surgery with a laser scalpel (USA)","Inventions","bbb"
"aaa",1964,"first fax machine (US).","Inventions","bbb"
"aaa",1964,"the three-crew Voskhod 1 spacecraft (USSR)","Inventions","bbb"
"aaa",1965,"aspartame (J. Schlatter - USA)","Inventions","bbb"
"aaa",1965,"electronic flash with automatic flash control","Inventions","bbb"
"aaa",1965,"first trial air cushion train (France)","Inventions","bbb"
"aaa",1966,"the IBM 1287 reader reads typescript and handwriting (US)","Inventions","bbb"
"aaa",1966,"N. Armstrong and D. Scott connect two ships in space (USA)","Inventions","bbb"
"aaa",1966,"space probe lands on Venus (USSR)","Inventions","bbb"
"aaa",1967,"tidal power plant in St. Malo (France)","Inventions","bbb"
"aaa",1968,"a crewed spacecraft orbits the Moon (USA)","Inventions","bbb"
"aaa",1968,"the first computer mouse (D. Engelbart - USA)","Inventions","bbb"
"aaa",1968,"the first supersonic airliner Tu-114 (USSR)","Inventions","bbb"
"aaa",1969,"first ATM (J. Shepherd-Barron - England)","Inventions","bbb"
"aaa",1969,"Boeing 747 makes first flight (USA)","Inventions","bbb"
"aaa",1969,"Sony introduces videocassette system (Japan)","Inventions","bbb"
"aaa",1970,"first calculator (N. Kitz)","Inventions","bbb"
"aaa",1970,"managed to see uranium atoms","Inventions","bbb"
"aaa",1970,"electronics in 35mm cameras","Inventions","bbb"
"aaa",1971,"space station Salyut1 (USSR)","Inventions","bbb"
"aaa",1971,"Mariner 9 launched into Mars orbit (USA)","Inventions","bbb"
"aaa",1971,"the first microprocessor (by Intel - USA)","Inventions","bbb"
"aaa",1972,"quadraphonic gramophone records appeared","Inventions","bbb"
"aaa",1972,"a surprise egg appeared on the market (Ferrero - Italy)","Inventions","bbb"
"aaa",1972,"magnetic hover vehicle (Germany)","Inventions","bbb"
"aaa",1973,"solar powered house (US)","Inventions","bbb"
"aaa",1973,"open-end spinning method (Poland)","Inventions","bbb"
"aaa",1973,"the inside of the human body can be examined in layers","Inventions","bbb"
"aaa",1974,"turbocharged sports porsches","Inventions","bbb"
"aaa",1974,"work on the stun gun was completed (J. Cover - USA).","Inventions","bbb"
"aaa",1974,"the key was replaced with a magnetic card (US)","Inventions","bbb"
"aaa",1975,"home video recorder in the market (Japan)","Inventions","bbb"
"aaa",1975,"solarium (F. Wolff - Germany).","Inventions","bbb"
"aaa",1975,"the Venus 9 spacecraft transmits the first images of the surface of Venus (USSR)","Inventions","bbb"
"aaa",1976,"TV games on the market, Viking 1 lands on Mars and transmits images (US)","Inventions","bbb"
"aaa",1976,"in use is Gore-tex (W. Gore - USA).","Inventions","bbb"
"aaa",1977,"neutron bomb (US)","Inventions","bbb"
"aaa",1977,"introduction of the stock photography system.","Inventions","bbb"
"aaa",1978,"largest bucket excavator, 240,000 m3 per day (Germany)","Inventions","bbb"
"aaa",1978,"a CD is created (Philips - The Netherlands).","Inventions","bbb"
"aaa",1978,"first GPS satellite (USA)","Inventions","bbb"
"aaa",1979,"crossing the English Channel in a pedal-powered plane (B. Allen)","Inventions","bbb"
"aaa",1979,"liquid crystal television screen (Japan)","Inventions","bbb"
"aaa",1979,"first flight of a solar-powered aircraft (L. Mauro - USA)","Inventions","bbb"
"aaa",1980,"pocket computers in the market","Inventions","bbb"
"aaa",1980,"logical puzzle - Rubik's cube - on sale (E. Rubik - Hungary).","Inventions","bbb"
"aaa",1980,"unrecognizable combat aircraft (US)","Inventions","bbb"
"aaa",1981,"the first compact disc players on the market","Inventions","bbb"
"aaa",1981,"launch of the first Space Shuttle Columbia (USA)","Inventions","bbb"
"aaa",1981,"French TGV train reached a speed of 380 km/h.","Inventions","bbb"
"aaa",1982,"computed tomography of the human body","Inventions","bbb"
"aaa",1982,"teletext began to be used.","Inventions","bbb"
"aaa",1982,"artificial heart (R. Jarvik - USA)","Inventions","bbb"
"aaa",1983,"the meter was defined as 299,792,488 the fraction of the distance traveled in one second by light","Inventions","bbb"
"aaa",1983,"the world's longest tunnel, Seikan, was completed (53,850 m, Japan).","Inventions","bbb"
"aaa",1983,"an office computer equipped with a mouse","Inventions","bbb"
"aaa",1984,"ABS brake system in mass production.","Inventions","bbb"
